latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime,intensity_class,marker_color
28.71164,21.38437,318.8,0.48,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.34,1.69,N,2026-05-22 00:11:00,Low,blue
28.77288,21.42544,304.84,0.48,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,277.75,1.18,N,2026-05-22 00:11:00,Low,blue
28.78468,22.45751,304.57,0.43,0.38,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.58,0.54,N,2026-05-22 00:11:00,Low,blue
28.81322,21.28614,325.34,0.48,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,273.46,1.97,N,2026-05-22 00:11:00,Low,blue
28.81385,21.28117,298.39,0.48,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,279.44,1.97,N,2026-05-22 00:11:00,Low,blue
28.81692,21.28675,314.32,0.48,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,280.78,1.97,N,2026-05-22 00:11:00,Low,blue
28.81927,22.25698,299.52,0.44,0.38,2026-05-22,0011,N,VIIRS,n,2.0NRT,263.44,0.25,N,2026-05-22 00:11:00,Low,blue
28.82477,17.38506,301.21,0.53,0.5,2026-05-22,0011,N,VIIRS,n,2.0NRT,284.36,0.85,N,2026-05-22 00:11:00,Low,blue
28.86379,9.9344,300.07,0.74,0.76,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.03,0.82,N,2026-05-22 00:11:00,Low,blue
28.86758,33.17894,304.57,0.51,0.49,2026-05-22,0011,N,VIIRS,n,2.0NRT,290.25,0.59,N,2026-05-22 00:11:00,Low,blue
28.87102,21.21922,313.92,0.49,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,289.37,1.86,N,2026-05-22 00:11:00,Low,blue
28.89235,20.9631,319.02,0.5,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,290.44,6.63,N,2026-05-22 00:11:00,Medium,orange
28.89301,20.95793,329.61,0.5,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,292.1,11.0,N,2026-05-22 00:11:00,Medium,orange
28.89989,20.96432,303.43,0.5,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.6,0.5,N,2026-05-22 00:11:00,Low,blue
28.90497,20.95459,327.68,0.5,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.95,2.82,N,2026-05-22 00:11:00,Low,blue
28.90565,19.77489,324.17,0.38,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,289.41,22.74,N,2026-05-22 00:11:00,High,red
28.90611,19.77098,305.57,0.38,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,286.44,7.19,N,2026-05-22 00:11:00,Medium,orange
28.90655,19.76722,315.46,0.39,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,286.17,7.19,N,2026-05-22 00:11:00,Medium,orange
28.90922,19.77939,297.7,0.38,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.69,22.74,N,2026-05-22 00:11:00,High,red
28.90968,19.77546,333.4,0.38,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,309.73,22.74,N,2026-05-22 00:11:00,High,red
28.91014,19.77154,322.99,0.38,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.97,7.19,N,2026-05-22 00:11:00,Medium,orange
28.91058,19.76774,336.49,0.39,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,289.3,7.19,N,2026-05-22 00:11:00,Medium,orange
28.91118,20.96615,327.8,0.5,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,289.97,2.83,N,2026-05-22 00:11:00,Low,blue
28.9112,20.96769,328.6,0.5,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,289.79,3.19,N,2026-05-22 00:11:00,Low,blue
28.91328,9.74837,318.53,0.76,0.77,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.51,3.1,N,2026-05-22 00:11:00,Low,blue
28.91366,9.74021,306.29,0.76,0.77,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.27,3.5,N,2026-05-22 00:11:00,Low,blue
28.9137,19.77605,312.83,0.38,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.36,1.41,N,2026-05-22 00:11:00,Low,blue
28.91468,9.74438,331.73,0.76,0.77,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.89,4.72,N,2026-05-22 00:11:00,Low,blue
28.92052,9.7488,299.93,0.76,0.77,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.42,1.28,N,2026-05-22 00:11:00,Low,blue
28.9209,9.74062,303.07,0.76,0.77,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.08,1.8,N,2026-05-22 00:11:00,Low,blue
28.92179,31.07911,310.95,0.39,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,289.65,1.77,N,2026-05-22 00:11:00,Low,blue
28.92192,9.74483,310.4,0.76,0.77,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.13,1.65,N,2026-05-22 00:11:00,Low,blue
28.97451,17.46651,296.96,0.52,0.5,2026-05-22,0011,N,VIIRS,n,2.0NRT,285.24,0.34,N,2026-05-22 00:11:00,Low,blue
29.01487,31.20235,318.13,0.39,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,292.27,2.27,N,2026-05-22 00:11:00,Low,blue
29.01887,31.2034,330.23,0.39,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,295.52,2.27,N,2026-05-22 00:11:00,Low,blue
29.03674,20.78591,344.33,0.51,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,289.79,4.22,N,2026-05-22 00:11:00,Low,blue
29.03805,20.78547,331.96,0.51,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,291.26,12.48,N,2026-05-22 00:11:00,Medium,orange
29.04054,20.78653,310.34,0.51,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.1,4.22,N,2026-05-22 00:11:00,Low,blue
29.04682,31.16919,317.12,0.39,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,291.58,2.5,N,2026-05-22 00:11:00,Low,blue
29.05641,20.78369,323.89,0.51,0.41,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.66,1.86,N,2026-05-22 00:11:00,Low,blue
29.072,19.06721,307.51,0.42,0.45,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.09,1.38,N,2026-05-22 00:11:00,Low,blue
29.07247,19.06283,321.55,0.42,0.45,2026-05-22,0011,N,VIIRS,n,2.0NRT,293.52,17.16,N,2026-05-22 00:11:00,Medium,orange
29.07295,19.05846,339.44,0.42,0.45,2026-05-22,0011,N,VIIRS,n,2.0NRT,291.75,17.16,N,2026-05-22 00:11:00,Medium,orange
29.10882,9.66189,298.07,0.77,0.77,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.5,1.07,N,2026-05-22 00:11:00,Low,blue
29.10909,9.66316,299.3,0.77,0.77,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.41,1.11,N,2026-05-22 00:11:00,Low,blue
29.19041,21.5274,338.69,0.48,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,289.85,4.4,N,2026-05-22 00:11:00,Low,blue
29.19185,21.42682,317.06,0.48,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.68,1.75,N,2026-05-22 00:11:00,Low,blue
29.21627,21.6465,302.66,0.47,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.09,1.57,N,2026-05-22 00:11:00,Low,blue
29.2169,21.64164,327.44,0.47,0.4,2026-05-22,0011,N,VIIRS,n,2.0NRT,289.87,3.11,N,2026-05-22 00:11:00,Low,blue
29.22854,19.6952,302.82,0.39,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,284.84,7.67,N,2026-05-22 00:11:00,Medium,orange
29.2326,19.6958,350.81,0.39,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.9,7.67,N,2026-05-22 00:11:00,Medium,orange
29.32416,31.1926,306.11,0.39,0.44,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.76,0.74,N,2026-05-22 00:11:00,Low,blue
29.4421,17.96841,321.74,0.49,0.49,2026-05-22,0011,N,VIIRS,n,2.0NRT,284.36,1.39,N,2026-05-22 00:11:00,Low,blue
29.69935,29.20556,299.99,0.46,0.39,2026-05-22,0011,N,VIIRS,n,2.0NRT,286.66,0.57,N,2026-05-22 00:11:00,Low,blue
29.82393,17.28929,303.13,0.55,0.51,2026-05-22,0011,N,VIIRS,n,2.0NRT,285.4,0.66,N,2026-05-22 00:11:00,Low,blue
29.85071,27.9409,298.39,0.42,0.37,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.21,0.32,N,2026-05-22 00:11:00,Low,blue
29.85406,28.74987,302.09,0.44,0.39,2026-05-22,0011,N,VIIRS,n,2.0NRT,286.51,0.56,N,2026-05-22 00:11:00,Low,blue
30.40921,19.5774,323.48,0.41,0.45,2026-05-22,0011,N,VIIRS,n,2.0NRT,287.68,1.48,N,2026-05-22 00:11:00,Low,blue
30.411,19.59957,306.16,0.41,0.45,2026-05-22,0011,N,VIIRS,n,2.0NRT,288.08,1.14,N,2026-05-22 00:11:00,Low,blue
31.31631,11.8001,326.69,0.6,0.71,2026-05-22,0011,N,VIIRS,n,2.0NRT,285.01,3.33,N,2026-05-22 00:11:00,Low,blue
31.39781,12.14682,300.11,0.57,0.69,2026-05-22,0011,N,VIIRS,n,2.0NRT,282.72,1.37,N,2026-05-22 00:11:00,Low,blue
31.39802,12.14106,316.99,0.57,0.69,2026-05-22,0011,N,VIIRS,n,2.0NRT,284.36,2.38,N,2026-05-22 00:11:00,Low,blue
31.39814,12.14055,310.17,0.57,0.69,2026-05-22,0011,N,VIIRS,n,2.0NRT,283.48,1.37,N,2026-05-22 00:11:00,Low,blue
14.65888,34.88822,297.22,0.64,0.72,2026-05-22,0013,N,VIIRS,n,2.0NRT,271.97,1.07,N,2026-05-22 00:13:00,Low,blue
14.66241,34.88966,303.98,0.63,0.72,2026-05-22,0013,N,VIIRS,n,2.0NRT,272.76,0.87,N,2026-05-22 00:13:00,Low,blue
10.28161,16.73213,307.89,0.51,0.41,2026-05-22,0016,N,VIIRS,n,2.0NRT,283.7,1.05,N,2026-05-22 00:16:00,Low,blue
10.29455,32.2783,305.77,0.52,0.67,2026-05-22,0016,N,VIIRS,n,2.0NRT,288.3,1.23,N,2026-05-22 00:16:00,Low,blue
10.29542,32.27713,305.71,0.52,0.67,2026-05-22,0016,N,VIIRS,n,2.0NRT,288.27,1.17,N,2026-05-22 00:16:00,Low,blue
10.30394,32.29518,303.11,0.52,0.67,2026-05-22,0016,N,VIIRS,n,2.0NRT,287.89,1.88,N,2026-05-22 00:16:00,Low,blue
10.52974,20.48942,315.8,0.38,0.36,2026-05-22,0016,N,VIIRS,n,2.0NRT,285.32,4.87,N,2026-05-22 00:16:00,Low,blue
10.95405,32.0503,303.6,0.49,0.65,2026-05-22,0016,N,VIIRS,n,2.0NRT,289.19,0.61,N,2026-05-22 00:16:00,Low,blue
10.95776,32.05176,309.0,0.49,0.65,2026-05-22,0016,N,VIIRS,n,2.0NRT,289.48,0.72,N,2026-05-22 00:16:00,Low,blue
11.32582,14.98449,297.46,0.45,0.47,2026-05-22,0016,N,VIIRS,n,2.0NRT,276.31,0.56,N,2026-05-22 00:16:00,Low,blue
12.8785,14.22649,302.24,0.52,0.5,2026-05-22,0016,N,VIIRS,n,2.0NRT,277.51,1.54,N,2026-05-22 00:16:00,Low,blue
-4.99872,25.77561,312.29,0.33,0.55,2026-05-22,0020,N,VIIRS,n,2.0NRT,288.77,1.39,N,2026-05-22 00:20:00,Low,blue
-4.99828,25.77256,331.66,0.33,0.55,2026-05-22,0020,N,VIIRS,n,2.0NRT,288.57,1.39,N,2026-05-22 00:20:00,Low,blue
-4.99687,25.77302,320.95,0.33,0.55,2026-05-22,0020,N,VIIRS,n,2.0NRT,289.0,1.34,N,2026-05-22 00:20:00,Low,blue
-4.69578,28.02048,314.09,0.47,0.64,2026-05-22,0020,N,VIIRS,n,2.0NRT,285.38,2.1,N,2026-05-22 00:20:00,Low,blue
-4.69332,28.02265,299.89,0.47,0.64,2026-05-22,0020,N,VIIRS,n,2.0NRT,285.47,0.63,N,2026-05-22 00:20:00,Low,blue
-4.69269,28.01838,300.55,0.47,0.64,2026-05-22,0020,N,VIIRS,n,2.0NRT,285.45,0.88,N,2026-05-22 00:20:00,Low,blue
-4.68243,27.3391,301.38,0.42,0.61,2026-05-22,0020,N,VIIRS,n,2.0NRT,286.43,0.44,N,2026-05-22 00:20:00,Low,blue
-4.62471,28.05151,302.12,0.47,0.64,2026-05-22,0020,N,VIIRS,n,2.0NRT,285.01,0.73,N,2026-05-22 00:20:00,Low,blue
-4.49325,26.48876,302.15,0.36,0.58,2026-05-22,0020,N,VIIRS,n,2.0NRT,286.81,0.36,N,2026-05-22 00:20:00,Low,blue
-4.41809,25.10598,304.82,0.59,0.53,2026-05-22,0020,N,VIIRS,n,2.0NRT,288.41,1.48,N,2026-05-22 00:20:00,Low,blue
-3.08305,14.58731,301.36,0.46,0.39,2026-05-22,0020,N,VIIRS,n,2.0NRT,289.6,0.49,N,2026-05-22 00:20:00,Low,blue
-2.26054,18.7517,303.4,0.39,0.36,2026-05-22,0020,N,VIIRS,n,2.0NRT,290.48,0.31,N,2026-05-22 00:20:00,Low,blue
-1.80631,9.79802,340.21,0.32,0.54,2026-05-22,0020,N,VIIRS,n,2.0NRT,287.94,2.78,N,2026-05-22 00:20:00,Low,blue
-1.80585,9.79516,322.47,0.32,0.54,2026-05-22,0020,N,VIIRS,n,2.0NRT,287.59,2.78,N,2026-05-22 00:20:00,Low,blue
-1.78963,9.82267,324.42,0.63,0.54,2026-05-22,0020,N,VIIRS,n,2.0NRT,287.76,4.47,N,2026-05-22 00:20:00,Low,blue
-1.52478,9.95315,309.69,0.63,0.54,2026-05-22,0020,N,VIIRS,n,2.0NRT,286.31,1.47,N,2026-05-22 00:20:00,Low,blue
-1.52418,9.95188,316.48,0.63,0.54,2026-05-22,0020,N,VIIRS,n,2.0NRT,286.55,1.86,N,2026-05-22 00:20:00,Low,blue
-1.07218,17.33639,322.08,0.39,0.36,2026-05-22,0020,N,VIIRS,n,2.0NRT,289.62,2.92,N,2026-05-22 00:20:00,Low,blue
-1.06939,17.34042,316.87,0.39,0.36,2026-05-22,0020,N,VIIRS,n,2.0NRT,288.75,2.2,N,2026-05-22 00:20:00,Low,blue
-0.77433,11.91404,304.19,0.48,0.48,2026-05-22,0020,N,VIIRS,n,2.0NRT,287.18,0.97,N,2026-05-22 00:20:00,Low,blue
-0.77363,11.91575,301.71,0.47,0.48,2026-05-22,0020,N,VIIRS,n,2.0NRT,286.93,1.18,N,2026-05-22 00:20:00,Low,blue
0.2176,11.87677,309.73,0.5,0.49,2026-05-22,0020,N,VIIRS,n,2.0NRT,287.51,0.89,N,2026-05-22 00:20:00,Low,blue
2.62928,16.06441,307.92,0.45,0.39,2026-05-22,0020,N,VIIRS,n,2.0NRT,277.62,0.87,N,2026-05-22 00:20:00,Low,blue
3.99091,7.28818,318.52,0.58,0.69,2026-05-22,0020,N,VIIRS,n,2.0NRT,285.96,2.89,N,2026-05-22 00:20:00,Low,blue
3.99171,7.28284,305.67,0.58,0.69,2026-05-22,0020,N,VIIRS,n,2.0NRT,285.45,2.97,N,2026-05-22 00:20:00,Low,blue
4.52639,6.62881,307.07,0.65,0.73,2026-05-22,0020,N,VIIRS,n,2.0NRT,281.39,3.18,N,2026-05-22 00:20:00,Low,blue
4.5273,6.81762,313.63,0.63,0.72,2026-05-22,0020,N,VIIRS,n,2.0NRT,282.52,2.63,N,2026-05-22 00:20:00,Low,blue
4.534,6.81867,307.06,0.63,0.72,2026-05-22,0020,N,VIIRS,n,2.0NRT,282.68,2.23,N,2026-05-22 00:20:00,Low,blue
4.66117,7.07402,322.62,0.61,0.71,2026-05-22,0020,N,VIIRS,n,2.0NRT,281.34,2.69,N,2026-05-22 00:20:00,Low,blue
4.66196,7.06835,305.26,0.61,0.71,2026-05-22,0020,N,VIIRS,n,2.0NRT,282.16,2.69,N,2026-05-22 00:20:00,Low,blue
4.8115,5.95658,297.02,0.73,0.76,2026-05-22,0020,N,VIIRS,n,2.0NRT,282.67,2.25,N,2026-05-22 00:20:00,Low,blue
4.81858,5.9576,299.84,0.73,0.76,2026-05-22,0020,N,VIIRS,n,2.0NRT,283.37,2.57,N,2026-05-22 00:20:00,Low,blue
4.84088,7.25074,313.51,0.6,0.7,2026-05-22,0020,N,VIIRS,n,2.0NRT,281.25,3.39,N,2026-05-22 00:20:00,Low,blue
-12.07847,26.39591,341.35,0.46,0.63,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.54,6.01,N,2026-05-22 00:22:00,Medium,orange
-12.07796,26.39173,308.17,0.46,0.63,2026-05-22,0022,N,VIIRS,n,2.0NRT,284.72,6.18,N,2026-05-22 00:22:00,Medium,orange
-12.07552,26.39466,349.84,0.46,0.63,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.67,7.86,N,2026-05-22 00:22:00,Medium,orange
-11.10613,26.92005,305.38,0.48,0.65,2026-05-22,0022,N,VIIRS,n,2.0NRT,283.08,1.42,N,2026-05-22 00:22:00,Low,blue
-11.10478,26.91696,301.43,0.48,0.65,2026-05-22,0022,N,VIIRS,n,2.0NRT,283.68,1.22,N,2026-05-22 00:22:00,Low,blue
-10.74107,26.47009,296.12,0.45,0.63,2026-05-22,0022,N,VIIRS,n,2.0NRT,284.48,0.43,N,2026-05-22 00:22:00,Low,blue
-10.71717,25.38546,301.29,0.38,0.58,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.89,0.43,N,2026-05-22 00:22:00,Low,blue
-10.63146,25.84697,300.49,0.4,0.6,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.18,0.64,N,2026-05-22 00:22:00,Low,blue
-10.62945,25.84468,304.66,0.4,0.6,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.56,1.15,N,2026-05-22 00:22:00,Low,blue
-10.19103,21.80842,298.32,0.43,0.46,2026-05-22,0022,N,VIIRS,n,2.0NRT,284.92,0.67,N,2026-05-22 00:22:00,Low,blue
-9.85239,16.32844,303.69,0.38,0.36,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.09,1.11,N,2026-05-22 00:22:00,Low,blue
-9.85184,16.32494,329.15,0.38,0.36,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.28,1.11,N,2026-05-22 00:22:00,Low,blue
-9.84907,16.32898,296.13,0.38,0.36,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.05,1.11,N,2026-05-22 00:22:00,Low,blue
-9.84574,16.32951,298.96,0.38,0.36,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.16,0.45,N,2026-05-22 00:22:00,Low,blue
-9.70998,16.60303,309.45,0.39,0.36,2026-05-22,0022,N,VIIRS,n,2.0NRT,288.69,1.13,N,2026-05-22 00:22:00,Low,blue
-8.81735,26.83586,296.27,0.44,0.63,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.58,0.68,N,2026-05-22 00:22:00,Low,blue
-8.81678,26.83158,306.6,0.44,0.63,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.17,0.68,N,2026-05-22 00:22:00,Low,blue
-8.23175,24.06076,309.59,0.56,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.57,1.81,N,2026-05-22 00:22:00,Low,blue
-8.23103,24.05568,309.46,0.56,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.3,1.81,N,2026-05-22 00:22:00,Low,blue
-8.02662,24.33514,307.49,0.59,0.53,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.72,1.84,N,2026-05-22 00:22:00,Low,blue
-8.02588,24.32983,315.98,0.59,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.21,3.23,N,2026-05-22 00:22:00,Low,blue
-8.02102,24.33057,302.78,0.59,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.5,0.89,N,2026-05-22 00:22:00,Low,blue
-7.98471,23.56741,297.46,0.52,0.5,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.48,0.57,N,2026-05-22 00:22:00,Low,blue
-7.98045,23.56479,303.21,0.52,0.5,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.56,0.67,N,2026-05-22 00:22:00,Low,blue
-7.98009,23.56806,297.45,0.52,0.5,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.97,0.57,N,2026-05-22 00:22:00,Low,blue
-7.9799,25.01881,298.12,0.33,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.24,0.26,N,2026-05-22 00:22:00,Low,blue
-7.97779,25.01864,300.94,0.33,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.42,0.59,N,2026-05-22 00:22:00,Low,blue
-7.93404,25.02542,302.81,0.33,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.54,1.37,N,2026-05-22 00:22:00,Low,blue
-7.92937,25.02924,299.2,0.33,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.85,1.11,N,2026-05-22 00:22:00,Low,blue
-7.92894,25.02615,323.98,0.33,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,288.02,1.37,N,2026-05-22 00:22:00,Low,blue
-7.91479,23.95012,307.98,0.55,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.57,5.16,N,2026-05-22 00:22:00,Medium,orange
-7.91408,23.94512,346.13,0.55,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,289.36,5.16,N,2026-05-22 00:22:00,Medium,orange
-7.89543,24.67536,299.01,0.61,0.54,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.86,0.75,N,2026-05-22 00:22:00,Low,blue
-7.83521,24.96799,322.92,0.32,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.8,8.32,N,2026-05-22 00:22:00,Medium,orange
-7.8348,24.96502,367.0,0.32,0.55,2026-05-22,0022,N,VIIRS,h,2.0NRT,290.99,8.32,N,2026-05-22 00:22:00,Medium,orange
-7.83438,24.96205,343.48,0.32,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,288.22,11.87,N,2026-05-22 00:22:00,Medium,orange
-7.80078,24.03962,302.65,0.55,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.63,1.35,N,2026-05-22 00:22:00,Low,blue
-7.74148,24.13288,320.26,0.56,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.52,2.47,N,2026-05-22 00:22:00,Low,blue
-7.74065,24.13179,320.79,0.56,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.8,2.32,N,2026-05-22 00:22:00,Low,blue
-7.7367,24.13363,311.94,0.56,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.26,2.47,N,2026-05-22 00:22:00,Low,blue
-7.73595,24.12841,306.65,0.56,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.77,2.47,N,2026-05-22 00:22:00,Low,blue
-7.73588,24.13255,323.98,0.56,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.56,2.32,N,2026-05-22 00:22:00,Low,blue
-7.72672,25.14431,299.6,0.33,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.97,1.55,N,2026-05-22 00:22:00,Low,blue
-7.72631,25.14132,330.83,0.33,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.25,1.55,N,2026-05-22 00:22:00,Low,blue
-7.72596,23.98886,299.17,0.55,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.09,0.56,N,2026-05-22 00:22:00,Low,blue
-7.72571,23.99024,300.21,0.55,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.21,0.73,N,2026-05-22 00:22:00,Low,blue
-7.7239,24.28467,308.54,0.58,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,288.05,1.7,N,2026-05-22 00:22:00,Low,blue
-7.72122,23.98949,300.14,0.55,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.43,0.88,N,2026-05-22 00:22:00,Low,blue
-7.72097,23.99087,297.88,0.55,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.47,0.56,N,2026-05-22 00:22:00,Low,blue
-7.71715,23.95973,315.49,0.55,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.74,2.09,N,2026-05-22 00:22:00,Low,blue
-7.71668,23.96118,314.02,0.55,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.81,1.97,N,2026-05-22 00:22:00,Low,blue
-7.59583,24.7851,303.01,0.62,0.54,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.21,2.03,N,2026-05-22 00:22:00,Low,blue
-7.24326,24.32812,298.96,0.57,0.52,2026-05-22,0022,N,VIIRS,n,2.0NRT,287.95,0.66,N,2026-05-22 00:22:00,Low,blue
-7.22575,24.68793,343.47,0.6,0.53,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.95,10.33,N,2026-05-22 00:22:00,Medium,orange
-7.05103,24.0353,298.61,0.54,0.51,2026-05-22,0022,N,VIIRS,n,2.0NRT,288.13,0.93,N,2026-05-22 00:22:00,Low,blue
-6.53947,17.57411,303.98,0.39,0.36,2026-05-22,0022,N,VIIRS,n,2.0NRT,289.41,0.8,N,2026-05-22 00:22:00,Low,blue
-6.53892,17.57062,315.66,0.39,0.36,2026-05-22,0022,N,VIIRS,n,2.0NRT,289.61,1.25,N,2026-05-22 00:22:00,Low,blue
-6.36586,25.22358,298.06,0.32,0.54,2026-05-22,0022,N,VIIRS,n,2.0NRT,284.88,0.84,N,2026-05-22 00:22:00,Low,blue
-6.36544,25.22069,322.57,0.32,0.54,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.23,0.84,N,2026-05-22 00:22:00,Low,blue
-6.36038,25.22131,335.55,0.32,0.54,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.76,2.34,N,2026-05-22 00:22:00,Low,blue
-6.28624,25.45273,298.24,0.33,0.55,2026-05-22,0022,N,VIIRS,n,2.0NRT,285.97,0.49,N,2026-05-22 00:22:00,Low,blue
-6.21482,12.39361,313.4,0.55,0.43,2026-05-22,0022,N,VIIRS,n,2.0NRT,290.77,2.06,N,2026-05-22 00:22:00,Low,blue
-6.16151,11.26996,312.78,0.43,0.46,2026-05-22,0022,N,VIIRS,n,2.0NRT,291.25,1.89,N,2026-05-22 00:22:00,Low,blue
-6.14064,11.03078,334.62,0.45,0.47,2026-05-22,0022,N,VIIRS,n,2.0NRT,290.78,4.35,N,2026-05-22 00:22:00,Low,blue
-6.13939,11.03037,317.31,0.45,0.47,2026-05-22,0022,N,VIIRS,n,2.0NRT,290.72,2.4,N,2026-05-22 00:22:00,Low,blue
-6.09261,25.23903,306.76,0.63,0.54,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.43,2.53,N,2026-05-22 00:22:00,Low,blue
-6.09249,25.23356,323.86,0.63,0.54,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.71,3.4,N,2026-05-22 00:22:00,Low,blue
-6.09178,25.23306,314.07,0.63,0.54,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.38,2.53,N,2026-05-22 00:22:00,Low,blue
-6.08149,26.25826,318.8,0.37,0.58,2026-05-22,0022,N,VIIRS,n,2.0NRT,288.48,1.3,N,2026-05-22 00:22:00,Low,blue
-6.07411,25.25386,311.44,0.63,0.54,2026-05-22,0022,N,VIIRS,n,2.0NRT,286.4,2.61,N,2026-05-22 00:22:00,Low,blue
